52.59	98500	89.906		0.399271987		52.59	0.232444965
52.69	93399	86.481		0.378594968		52.69	0.19455746
52.79	89635	86.539		0.363337508		52.79	0.161981671
52.89	86127	84.309		0.349117751		52.89	0.14507733
52.99	84073	82.158		0.340791815		52.99	0.141128646
53.09	82083	81.308		0.332725305		53.09	0.139888903
53.19	81174	81.234		0.329040653		53.19	0.138536144
53.29	80918	81.345		0.328002951		53.29	0.139084097
53.39	80155	81.351		0.324910113		53.39	0.137255305
53.49	79890	80.237		0.32383593		53.49	0.137070371
53.59	79678	80.703		0.322976583		53.59	0.137399142
53.69	79564	80.988		0.322514481		53.69	0.137666269
53.79	80045	82.444		0.324464226		53.79	0.137190235
53.89	79572	80.647		0.322546909		53.89	0.137755312
53.99	79476	80.87		0.322157771		53.99	0.138378608
54.09	79673	80.883		0.322956315		54.09	0.137751887
54.19	78808	80.337		0.319450018		54.19	0.13708407
54.29	79398	81.025		0.321841596		54.29	0.137118317
54.39	78796	79.9		0.319401376		54.39	0.136888861
54.49	79168	79.756		0.320909286		54.49	0.13702585
54.59	79378	80.728		0.321760526		54.59	0.137169687
54.69	79289	80.324		0.321399762		54.69	0.13737517
54.79	78944	80.449		0.320001297		54.79	0.137851203
54.89	78939	81.351		0.31998103		54.89	0.139118344
54.99	79246	80.542		0.321225461		54.99	0.141269058
55.09	78879	79.987		0.319737818		55.09	0.14078275
55.19	79740	80.573		0.323227901		55.19	0.140217674
55.29	78951	80.349		0.320029672		55.29	0.139060124
55.39	79458	80.988		0.322084808		55.39	0.139635474
55.49	79112	80.025		0.320682289		55.49	0.138621762
55.59	79243	81.394		0.3212133		55.59	0.139885478
55.69	79247	80.324		0.321229515		55.69	0.138025863
55.79	79252	80.087		0.321249782		55.79	0.137570378
55.89	78388	80.411		0.317747538		55.89	0.139755339
55.99	79294	81.29		0.32142003		55.99	0.139484787
56.09	79172	80.734		0.3209255		56.09	0.138727928
56.19	78428	79.775		0.317909679		56.19	0.138498473
56.29	78276	79.555		0.317293544		56.29	0.13765942
56.39	78994	79.844		0.320203973		56.39	0.13696763
56.49	78920	80.461		0.319904013		56.49	0.137378594
56.59	78748	79.775		0.319206807		56.59	0.138388882
56.69	78620	79.762		0.318687956		56.69	0.138573816
56.79	78290	79.706		0.317350293		56.79	0.138111481
56.89	78592	80.25		0.318574457		56.89	0.13858409
56.99	78812	79.919		0.319466232		56.99	0.138529295
57.09	78265	79.95		0.317248955		57.09	0.137190235
57.19	78608	80.268		0.318639313		57.19	0.138269017
57.29	78404	80.623		0.317812395		57.29	0.136933383
57.39	78239	79.862		0.317143564		57.39	0.137751887
57.49	78591	79.962		0.318570404		57.49	0.136587487
57.59	78577	79.981		0.318513654		57.59	0.136984753
57.69	78184	79.436		0.31692062		57.69	0.13788545
57.79	78800	80.019		0.31941759		57.79	0.137851203
57.89	78272	80.436		0.31727733		57.89	0.137977918
57.99	78110	80.709		0.316620659		57.99	0.137197085
58.09	78380	79.593		0.31771511		58.09	0.137269004
58.19	78490	79.875		0.318160998		58.19	0.136782696
58.29	78390	78.975		0.317755646		58.29	0.137998466
58.39	78091	80.443		0.316543642		58.39	0.137806682
58.49	78615	79.925		0.318667688		58.49	0.136375156
58.59	78021	80.225		0.316259896		58.59	0.138501897
58.69	79006	80.025		0.320252616		58.69	0.138553268
58.79	78829	80.796		0.319535142		58.79	0.137957369
58.89	78459	80.206		0.318035339		58.89	0.139471089
58.99	78192	79.768		0.316953048		58.99	0.137652571
59.09	78966	81.406		0.320090475		59.09	0.139265606
59.19	79905	79.586		0.323896732		59.19	0.13806011
59.29	79001	80.963		0.320232348		59.29	0.13783408
59.39	78785	80.938		0.319356787		59.39	0.138563542
59.49	78886	80.405		0.319766193		59.49	0.138885464
59.59	79434	80.194		0.321987523		59.59	0.13875875
59.69	79409	80.944		0.321886185		59.69	0.139686845
59.79	79284	81.049		0.321379495		59.79	0.139032726
59.89	79013	80.436		0.32028099		59.89	0.137354621
59.99	79002	80.889		0.320236401		59.99	0.139337525
60.09	79438	80.79		0.322003737		60.09	0.14014918
60.19	78868	80.92		0.319693229		60.19	0.139645749
60.29	79032	80.753		0.320358007		60.29	0.139012178
60.39	79204	81.043		0.321055213		60.39	0.138714229
60.49	80075	81.154		0.324585831		60.49	0.138186824
60.59	79600	80.156		0.322660408		60.59	0.139132043
60.69	79923	80.808		0.323969696		60.69	0.138769024
60.79	79888	80.131		0.323827823		60.79	0.140416307
60.89	80302	81.339		0.325505981		60.89	0.139563556
60.99	81312	82.341		0.329600039		60.99	0.139512185
61.09	81861	82.765		0.331825423		61.09	0.14142317
61.19	82613	82.795		0.334873672		61.19	0.141457417
61.29	82964	82.595		0.336296458		61.29	0.141621803
61.39	84607	83.696		0.342956396		61.39	0.14391293
61.49	85892	83.946		0.348165173		61.49	0.14368005
61.59	87533	84.912		0.354817004		61.59	0.148803408
61.69	89941	85.534		0.364577886		61.69	0.1555672
61.79	92840	88.238		0.376329049		61.79	0.172444143
61.89	96543	89.241		0.391339243		61.89	0.193595118
61.99	100117	90.664		0.405826534		61.99	0.222646886
62.09	104059	91.82		0.42180552		62.09	0.255441855
62.19	107690	94.133		0.436523861		62.19	0.295596515
62.29	110529	95.551		0.448031812		62.29	0.32989493
62.39	111128	96.26		0.450459872		62.39	0.33226825
62.49	110321	94.218		0.447188679		62.49	0.32051124
62.59	108093	94.387		0.438157431		62.59	0.292675242
62.69	104457	93.15		0.423418822		62.69	0.254924725
62.79	100683	89.989		0.408120827		62.79	0.213811148
62.89	96615	88.91		0.391631097		62.89	0.177372293
62.99	92406	87.264		0.37456982		62.99	0.156851464
63.09	89565	86.418		0.363053762		63.09	0.147775997
63.19	88168	85.563		0.357390991		63.19	0.144248551
63.29	86522	85.029		0.350718892		63.29	0.143070453
63.39	85519	84.617		0.346653209		63.39	0.141960849
63.49	84735	83.726		0.343475247		63.49	0.141844409
63.59	85148	84.036		0.345149352		63.59	0.141426595
63.69	84186	82.686		0.341249863		63.69	0.141673174
63.79	84947	84.071		0.344334594		63.79	0.143145797
63.89	85049	84.065		0.344748053		63.89	0.141460842
63.99	86654	84.451		0.351253957		63.99	0.142241675
64.09	87015	84.143		0.352717279		64.09	0.142467705
64.19	89068	86.035		0.361039161		64.19	0.142745106
64.29	91570	87.189		0.371181075		64.29	0.144275949
64.39	95393	89.213		0.386677692		64.39	0.144597871
64.49	101056	91.165		0.409632791		64.49	0.148197236
64.59	108122	94.594		0.438274983		64.59	0.154964452
64.69	117972	99.298		0.478202182		64.69	0.176625707
64.79	131387	104.322		0.532580189		64.79	0.229270264
64.89	148776	110.576		0.603066895		64.89	0.316589953
64.99	168343	118.486		0.682382174		64.99	0.428574364
65.09	189515	125.288		0.768203357		65.09	0.548918478
65.19	210002	132.03		0.851247877		65.19	0.68760531
65.29	228017	137.681		0.924272089		65.29	0.870994808
65.39	241180	141.863		0.977628608		65.39	1
65.49	246699	143.115		1		65.49	0.99483897
65.59	241293	141.722		0.978086656		65.59	0.937708051
65.69	231474	138.553		0.938285117		65.69	0.844425951
65.79	212656	132.518		0.862005926		65.79	0.700643159
65.89	190909	126.242		0.773853968		65.89	0.52815792
65.99	169947	119.39		0.688884025		65.99	0.360117947
66.09	149285	111.104		0.605130138		66.09	0.245900629
66.19	131437	104.704		0.532782865		66.19	0.189660132
66.29	118037	99.589		0.478465661		66.29	0.16615981
66.39	108458	95		0.439636967		66.39	0.15266305
66.49	100731	91.635		0.408315396		66.49	0.145741722
66.59	95658	89.487		0.387751876		66.59	0.141344402
66.69	91440	86.741		0.370654117		66.69	0.142447157
66.79	88526	85.37		0.358842152		66.79	0.140878642
66.89	86182	84.552		0.349340695		66.89	0.138491623
66.99	85083	83.839		0.344885873		66.99	0.138656009
67.09	84531	83.156		0.342648329		67.09	0.138632036
67.19	82748	82.541		0.335420898		67.19	0.138193674
67.29	82326	82.104		0.333710311		67.29	0.137614899
67.39	81833	81.731		0.331711924		67.39	0.136905985
67.49	81748	82.353		0.331367375		67.49	0.139135468
67.59	81687	81.517		0.33112011		67.59	0.142207427
67.69	81039	82.104		0.328493427		67.69	0.144864998
67.79	81433	81.48		0.330090515		67.79	0.144070467
67.89	81299	81.394		0.329547343		67.89	0.145460897
67.99	80048	80.629		0.324476386		67.99	0.141590981
68.09	80081	80.467		0.324610152		68.09	0.139929999
68.19	79010	80.449		0.32026883		68.19	0.13887519
68.29	79154	81.166		0.320852537		68.29	0.136197071
68.39	78734	80.48		0.319150057		68.39	0.136063508
68.49	78374	80.61		0.317690789		68.49	0.134138824
68.59	78203	81.271		0.316997637		68.59	0.135858025
68.69	77744	79.931		0.31513707		68.69	0.136467623
68.79	77857	81.025		0.315595118		68.79	0.135066919
68.89	77107	79.975		0.312554976		68.89	0.134488144
68.99	77359	79.297		0.313576464		68.99	0.134875135
69.09	77281	79.63		0.313260289		69.09	0.134169646
69.19	77710	79.75		0.31499925		69.19	0.133834025
69.29	76985	79.335		0.312060446		69.29	0.133854573
69.39	76315	79.391		0.309344586		69.39	0.134433348
69.49	76591	78.975		0.310463358		69.49	0.133340868
69.59	76704	78.867		0.310921406		69.59	0.134032658
69.69	75984	78.962		0.30800287		69.69	0.13423814
69.79	76508	79.221		0.310126916		69.79	0.133001822
69.89	76048	79.768		0.308262295		69.89	0.134608008
69.99	76281	79.612		0.309206766		69.99	0.133190181
70.09	76566	80.349		0.31036202		70.09	0.133789504
70.19	75875	79.272		0.307561036		70.19	0.134032658
70.29	75815	79.291		0.307317825		70.29	0.13158057
70.39	75990	79.322		0.308027191		70.39	0.13157372
70.49	76206	79.442		0.308902752		70.49	0.13377238
70.59	75836	78.823		0.307402949		70.59	0.134772394
70.69	76434	79.139		0.309826955		70.69	0.132179893
70.79	75562	78.147		0.306292283		70.79	0.132423047
70.89	76536	79.265		0.310240414		70.89	0.133494979
70.99	76559	79.536		0.310333645		70.99	0.133303196
71.09	75880	78.81		0.307581304		71.09	0.135087467
71.19	76344	79.291		0.309462138		71.19	0.135584049
71.29	76983	80.492		0.312052339		71.29	0.13725188
71.39	77120	80.194		0.312607672		71.39	0.137234757
71.49	77510	79.561		0.314188546		71.49	0.139197112
71.59	77094	80.815		0.31250228		71.59	0.141587556
71.69	78673	80.461		0.318902792		71.69	0.142525925
71.79	79700	80.349		0.32306576		71.79	0.142909492
71.89	80317	81.394		0.325566784		71.89	0.146269127
71.99	80560	80.901		0.32655179		71.99	0.146601323
72.09	81478	82.553		0.330272924		72.09	0.147488322
72.19	81614	81.345		0.330824203		72.19	0.148519158
72.29	81900	81.823		0.33198351		72.29	0.148282853
72.39	82246	81.841		0.333386029		72.39	0.148067097
72.49	82461	83.078		0.334257537		72.49	0.147183523
72.59	81552	82.31		0.330572884		72.59	0.145865012
72.69	81526	81.535		0.330467493		72.69	0.141796463
72.79	80978	81.142		0.328246162		72.79	0.141505363
72.89	80038	81.253		0.324435851		72.89	0.139919725
72.99	79002	80.281		0.320236401		72.99	0.137522432
73.09	78397	79.987		0.31778402		73.09	0.136998452
73.19	78351	80.901		0.317597558		73.19	0.136991603
73.29	77667	80.393		0.314824949		73.29	0.136539542
73.39	77496	81.093		0.314131796		73.39	0.135844327
73.49	76949	79.63		0.311914519		73.49	0.136542966
73.59	77022	80.206		0.312210426		73.59	0.139539583
73.69	76659	80.275		0.310738998		73.69	0.138940259
73.79	76746	79.322		0.311091654		73.79	0.139104645
73.89	76894	79.391		0.311691576		73.89	0.137909423
73.99	76424	79.322		0.30978642		73.99	0.13527925
74.09	76187	78.179		0.308825735		74.09	0.133357991
74.19	76118	78.816		0.308546042		74.19	0.134378553
74.29	76079	79.48		0.308387955		74.29	0.131299744
74.39	75948	78.218		0.307856943		74.39	0.132443595
74.49	76143	79.272		0.30864738		74.49	0.133320319
74.59	76447	79.202		0.309879651		74.59	0.131385361
74.69	75874	79.981		0.307556982		74.69	0.130964123
74.79	76170	78.384		0.308756825		74.79	0.131916191
74.89	76519	79.366		0.310171505		74.89	0.133241551
74.99	76781	80		0.311233527		74.99	0.131844272
75.09	77305	80.542		0.313357573		75.09	0.133012096
75.19	78150	80.144		0.3167828		75.19	0.132118248
75.29	78004	79.366		0.316190986		75.29	0.132902506
75.39	78878	81.271		0.319733765		75.39	0.133368265
75.49	80263	82.03		0.325347894		75.49	0.13279634
75.59	80889	81.197		0.327885399		75.59	0.133351142
75.69	82216	82.789		0.333264423		75.69	0.133162783
75.79	83494	84.089		0.338444825		75.79	0.13504637
75.89	85571	84.729		0.346863992		75.89	0.135368293
75.99	88795	85.82		0.359932549		75.99	0.137847779
76.09	93532	88.352		0.379134086		76.09	0.140477952
76.19	98937	90.465		0.401043377		76.19	0.14756709
76.29	106283	92.973		0.430820555		76.29	0.164940616
76.39	115411	97.954		0.46782111		76.39	0.202160304
76.49	127080	102.601		0.515121666		76.49	0.257041192
76.59	140482	107.638		0.569446978		76.59	0.325237332
76.69	155809	113.921		0.631575321		76.69	0.408163126
76.79	172037	120.162		0.697355887		76.79	0.496917766
76.89	188116	125.355		0.762532479		76.89	0.583662105
76.99	204569	130.977		0.829225088		76.99	0.710475486
77.09	216048	134.242		0.875755475		77.09	0.833288812
77.19	227409	137.521		0.921807547		77.19	0.907553528
77.29	231448	138.463		0.938179725		77.29	0.911642625
77.39	230736	139.492		0.935293617		77.39	0.879121632
77.49	224770	136.635		0.9111103		77.49	0.812011123
77.59	213822	133.334		0.866732334		77.59	0.712129618
77.69	200758	127.992		0.813777113		77.69	0.59739517
77.79	185413	124.326		0.751575807		77.79	0.492304689
77.89	167293	117.529		0.678125975		77.89	0.37537158
77.99	151532	111.911		0.614238404		77.99	0.272856477
78.09	136306	106.316		0.552519467		78.09	0.210071371
78.19	124377	101.366		0.504164995		78.19	0.175529802
78.29	114596	97.714		0.464517489		78.29	0.157895999
78.39	105366	93.904		0.427103474		78.39	0.146378718
78.49	99627	90.626		0.403840307		78.49	0.141214263
78.59	94573	88.566		0.383353804		78.59	0.136988178
78.69	91020	87.201		0.368951637		78.69	0.134768969
78.79	88295	85.79		0.357905788		78.79	0.133912793
78.89	86249	84.711		0.349612281		78.89	0.133508678
78.99	84722	83.929		0.343422551		78.99	0.133090864
79.09	83150	82.692		0.337050414		79.09	0.132923054
79.19	82180	82.146		0.333118497		79.19	0.132717571
79.29	81486	81.413		0.330305352		79.29	0.13424499
79.39	80336	81.24		0.325643801		79.39	0.13436143
79.49	80599	81.523		0.326709877		79.49	0.136101179
79.59	79958	81.351		0.324111569		79.59	0.133816902
79.69	79113	80.299		0.320686342		79.69	0.133851149
79.79	78152	80.212		0.316790907		79.79	0.132923054
79.89	78303	79.812		0.317402989		79.89	0.131121659
79.99	77161	79.668		0.312773866		79.99	0.131265497
80.09	77014	80.747		0.312177998		80.09	0.130573706
80.19	76887	79.737		0.311663201		80.19	0.129796299
80.29	76299	79.906		0.30927973		80.29	0.130275757
80.39	75738	78.588		0.307005703		80.39	0.128029151
80.49	76278	79.674		0.309194606		80.49	0.129446979
80.59	76045	79.038		0.308250135		80.59	0.130220962
80.69	75794	78.638		0.307232701		80.69	0.129073686
80.79	75000	79.032		0.304014204		80.79	0.127696955
80.89	75222	79.139		0.304914086		80.89	0.128758613
80.99	75151	78.371		0.304626285		80.99	0.128313402
81.09	75016	78.81		0.30407906		81.09	0.129162728
81.19	74804	78.352		0.303219713		81.19	0.128409293
81.29	74333	78.128		0.301310504		81.29	0.127854491
81.39	74736	78.861		0.302944074		81.39	0.126779134
81.49	74265	79.284		0.301034864		81.49	0.128248332
81.59	74521	77.576		0.302072566		81.59	0.127566816
81.69	74314	78.07		0.301233487		81.69	0.127320237
81.79	74459	79.051		0.301821248		81.79	0.12758394
81.89	73959	78.873		0.299794486		81.89	0.127022288
81.99	74081	78.313		0.300289016		81.99	0.12780997
82.09	74636	78.594		0.302538721		82.09	0.12989219
82.19	74087	78.74		0.300313337		82.19	0.128940122
82.29	74684	78.467		0.30273329		82.29	0.127035987
82.39	74279	77.833		0.301091614		82.39	0.128484637
82.49	74035	78.708		0.300102554		82.49	0.128943547
82.59	73937	77.447		0.299705309		82.59	0.128429842
82.69	74015	78.358		0.300021484		82.69	0.128001753
82.79	73712	77.414		0.298793266		82.79	0.127895588
82.89	73995	78.038		0.299940413		82.89	0.130149043
82.99	74745	77.614		0.302980555		82.99	0.129614789
83.09	73903	78.575		0.299567489		83.09	0.129755202
83.19	74280	78.013		0.301095667		83.19	0.129813422
83.29	73776	77.408		0.299052692		83.29	0.128097645
83.39	74182	78.301		0.300698422		83.39	0.128001753
83.49	74409	78.968		0.301618572		83.49	0.128220935
83.59	73700	77.537		0.298744624		83.59	0.128371622
83.69	73812	78.479		0.299198619		83.69	0.127946958
83.79	74098	78.987		0.300357926		83.79	0.12578597
83.89	74350	78.454		0.301379414		83.89	0.127943533
83.99	74289	77.827		0.301132149		83.99	0.127806545
84.09	74673	79.385		0.302688702		84.09	0.129053138
84.19	74355	78.422		0.301399681		84.19	0.127970931
84.29	75268	78.905		0.305100548		84.29	0.127720928
84.39	75828	79.07		0.30737052		84.39	0.128303127
84.49	76472	79.145		0.309980989		84.49	0.130012055
84.59	76878	80.411		0.311626719		84.59	0.131857971
84.69	78697	80.914		0.319000077		84.69	0.135032672
84.79	79671	81.32		0.322948208		84.79	0.143227989
84.89	80378	81.682		0.325814049		84.89	0.14854998
84.99	82494	82.049		0.334391303		84.99	0.157224757
85.09	83977	82.946		0.340402677		85.09	0.165026233
85.19	85660	84.433		0.347224756		85.19	0.17577638
85.29	87685	84.953		0.355433139		85.29	0.185266237
85.39	88782	86.371		0.359879854		85.39	0.195187605
85.49	90517	86.435		0.366912715		85.49	0.207208318
85.59	91201	86.902		0.369685325		85.59	0.2195852
85.69	92493	87.046		0.374922476		85.69	0.222626337
85.79	91805	87.761		0.372133653		85.79	0.222958534
85.89	90929	85.422		0.368582767		85.89	0.219369443
85.99	90078	85.86		0.365133219		85.99	0.212869354
86.09	89226	86.157		0.361679618		86.09	0.200071234
86.19	87266	83.833		0.353734713		86.19	0.185228565
86.29	85521	83.636		0.346661316		86.29	0.176317484
86.39	84166	83.06		0.341168793		86.39	0.166176934
86.49	82580	83.235		0.334739906		86.49	0.155769257
86.59	80686	81.957		0.327062534		86.59	0.143899231
86.69	79443	80.747		0.322024005		86.69	0.138238195
86.79	77707	80.275		0.31498709		86.79	0.132518939
86.89	76623	79.561		0.310593071		86.89	0.130857957
86.99	76257	78.435		0.309109482		86.99	0.131005219
87.09	75808	78.867		0.30728945		87.09	0.130196989
87.19	75475	78.115		0.305939627		87.19	0.129203825
87.29	75495	78.173		0.306020697		87.29	0.130340827
87.39	75149	78.943		0.304618178		87.39	0.130655899
87.49	74954	78.524		0.303827741		87.49	0.133453883
87.59	75564	78.778		0.30630039		87.59	0.13545391
87.69	75733	79.417		0.306985436		87.69	0.137738188
87.79	77476	80.162		0.314050726		87.79	0.140864943
87.89	76887	80.212		0.311663201		87.89	0.147169824
87.99	77511	79.328		0.314192599		87.99	0.150409595
88.09	79049	81.326		0.320426917		88.09	0.154649379
88.19	79262	80.411		0.321290317		88.19	0.162923465
88.29	80004	80.654		0.324298031		88.29	0.171454403
88.39	80481	81.945		0.326231562		88.39	0.177855176
88.49	81883	82.098		0.3319146		88.49	0.182331265
88.59	81835	82.304		0.331720031		88.59	0.182985383
88.69	81673	82.018		0.331063361		88.69	0.18012233
88.79	81709	81.676		0.331209287		88.79	0.177300374
88.89	80946	81.603		0.32811645		88.89	0.170498911
88.99	80548	81.431		0.326503148		88.99	0.162991959
89.09	79613	81.388		0.322713104		89.09	0.156139125
89.19	78716	80.542		0.319077094		89.19	0.151365087
89.29	77845	79.869		0.315546476		89.29	0.145210893
89.39	76649	79.379		0.310698462		89.39	0.137159413
89.49	75711	79.819		0.306896258		89.49	0.133703886
89.59	74897	79.025		0.303596691		89.59	0.131337416
89.69	74836	78.505		0.303349426		89.69	0.130244935
89.79	74384	78.594		0.301517234		89.79	0.129864793
89.89	73458	77.195		0.297763672		89.89	0.128381896
89.99	73827	77.865		0.299259421		89.99	0.129138755
90.09	72700	77.214		0.294691101		90.09	0.126501733
90.19	73567	77.466		0.298205505		90.19	0.127710654
90.29	72811	77.285		0.295141042		90.29	0.128731215
90.39	72402	76.961		0.293483152		90.39	0.128320251
90.49	72472	78.339		0.293766898		90.49	0.128731215
90.59	72464	77.705		0.29373447		90.59	0.130560008
90.69	73027	78.537		0.296016603		90.69	0.132275785
90.79	72240	77.634		0.292826481		90.79	0.13030658
90.89	72601	77.987		0.294289803		90.89	0.130107947
90.99	72466	77.414		0.293742577		90.99	0.131012069
91.09	72662	77.337		0.294537067		91.09	0.131077138
91.19	72022	77.788		0.291942813		91.19	0.13001548
91.29	72265	76.616		0.292927819		91.29	0.1292004
91.39	71821	77.634		0.291128055		91.39	0.12855998
91.49	71635	76.335		0.2903741		91.49	0.12867642
91.59	71415	76.269		0.289482325		91.59	0.128248332
91.69	71518	76.033		0.289899837		91.69	0.128241483
91.79	71163	75.868		0.288460837		91.79	0.127231195
91.89	71110	76.909		0.288246		91.89	0.12711133
91.99	71041	77.382		0.287966307		91.99	0.128138742
92.09	70982	77.672		0.287727149		92.09	0.125556514
92.19	70702	76.531		0.286592163		92.19	0.127015439
92.29	71165	77.608		0.288468944		92.29	0.127909286
92.39	70791	76.302		0.286952926		92.39	0.128149016
92.49	70812	76.766		0.28703805		92.49	0.126488034
92.59	70869	76.772		0.287269101		92.59	0.126676393
92.69	70740	77.35		0.286746197		92.69	0.126354471
92.79	70867	77.156		0.287260994		92.79	0.125751723
92.89	70073	75.888		0.284042497		92.89	0.127121604
92.99	70854	75.993		0.287208298		92.99	0.126851053
93.09	70805	76.635		0.287009676		93.09	0.126248305
93.19	70687	76.25		0.28653136		93.19	0.127755175
93.29	71238	76.72		0.288764851		93.29	0.126409266
93.39	70835	76.59		0.287131281		93.39	0.125974328
93.49	70720	76.079		0.286665126		93.49	0.126166112
93.59	70971	76.805		0.287682561		93.59	0.127361334
93.69	71020	76.269		0.287881183		93.69	0.126395567
93.79	70303	76.217		0.284974807		93.79	0.126679818
93.89	70922	77.045		0.287483938		93.89	0.12665242
93.99	70943	75.604		0.287569062		93.99	0.127607912
94.09	70758	75.941		0.28681916		94.09	0.126179811
94.19	70816	75.947		0.287054265		94.19	0.126970917
94.29	70631	76.681		0.286304363		94.29	0.127029137
94.39	70422	77.11		0.285457177		94.39	0.12728599
94.49	70768	75.895		0.286859695		94.49	0.126522281
94.59	70301	76.87		0.2849667		94.59	0.127440102
94.69	70304	76.053		0.284978861		94.69	0.126347621
94.79	70287	75.664		0.284909951		94.79	0.126121591
94.89	70025	75.855		0.283847928		94.89	0.126231181
94.99	70057	76.635		0.283977641		94.99	0.126662694
95.09	70760	76.694		0.286827267		95.09	0.126823655
95.19	70169	75.379		0.284431635		95.19	0.126642146
95.29	70670	77.169		0.28646245		95.29	0.126953794
95.39	70577	76.564		0.286085473		95.39	0.127162701
95.49	70895	76.236		0.287374493		95.49	0.126385293
95.59	69856	75.14		0.283162883		95.59	0.12693667
95.69	70629	76.518		0.286296256		95.69	0.128320251
95.79	70604	75.881		0.286194918		95.79	0.127539418
95.89	71034	76.492		0.287937932		95.89	0.127933259
95.99	71487	77		0.289774178		95.99	0.129128481
96.09	71149	77.175		0.288404088		96.09	0.131001795
96.19	71094	76.472		0.288181144		96.19	0.130714119
96.29	71650	77.524		0.290434902		96.29	0.131618241
96.39	71356	75.987		0.289243167		96.39	0.131474404
96.49	70852	76.131		0.287200191		96.49	0.130714119
96.59	71373	75.928		0.289312077		96.59	0.131525774
96.69	71067	77.188		0.288071699		96.69	0.130837409
96.79	71127	75.98		0.28831491		96.79	0.129470952
96.89	71228	77.22		0.288724316		96.89	0.129296292
96.99	70493	77.33		0.285744977		96.99	0.127683256
97.09	70661	75.829		0.286425968		97.09	0.126508582
97.19	70263	75.571		0.284812666		97.19	0.127481198
97.29	69784	75.816		0.282871029		97.29	0.126744887
97.39	70109	76.007		0.284188424		97.39	0.12624488
97.49	70342	76.007		0.285132895		97.49	0.125693503
97.59	69962	75.849		0.283592556		97.59	0.12532021
97.69	70139	75.723		0.28431003		97.69	0.126234606
97.79	70032	76.105		0.283876303		97.79	0.126001726
97.89	70089	76.4		0.284107353		97.89	0.126861327
97.99	69924	76.302		0.283438522		97.99	0.127220921
98.09	70195	75.372		0.284537027		98.09	0.126724339
98.19	70783	76.184		0.286920498		98.19	0.1265942
98.29	70519	75.862		0.285850368		98.29	0.127816819
98.39	70164	75.578		0.284411368		98.39	0.127313388
98.49	70776	76.714		0.286892124		98.49	0.126029124
98.59	70770	75.776		0.286867802		98.59	0.127806545
98.69	70750	75.783		0.286786732		98.69	0.128422992
98.79	70779	76.328		0.286904284		98.79	0.129234647
98.89	71277	77.032		0.288922938		98.89	0.129563419
98.99	71161	75.604		0.28845273		98.99	0.130542884
99.09	70929	76.772		0.287512313		99.09	0.132354553
99.19	71767	76.616		0.290909165		99.19	0.133792929
99.29	72358	76.785		0.293304797		99.29	0.135197057
99.39	72622	78.173		0.294374927		99.39	0.137443664
99.49	73465	78.498		0.297792046		99.49	0.140563569
99.59	73197	77.382		0.296705702		99.59	0.143906081
99.69	74261	78.804		0.30101865		99.69	0.145950629
99.79	74087	78.25		0.300313337		99.79	0.148063672
99.89	74866	77.621		0.303471031		99.89	0.147728051
99.99	74754	78.179		0.303017037		99.99	0.147454075
100.09	74949	78.581		0.303807474		100.09	0.145902684
100.19	73801	78.083		0.29915403		100.19	0.143118399
100.29	73284	76.609		0.297058359		100.29	0.140457404
100.39	73449	78.575		0.29772719		100.39	0.137474486
100.49	72561	76.596		0.294127662		100.49	0.134998425
100.59	71876	76.727		0.291350999		100.59	0.132878533
100.69	71733	77.091		0.290771345		100.69	0.132426472
100.79	71589	76.864		0.290187638		100.79	0.128994918
100.89	70599	76.145		0.28617465		100.89	0.127912711
100.99	71021	76.785		0.287885237		100.99	0.127662708
101.09	70423	75.16		0.28546123		101.09	0.126262004
101.19	70759	76.759		0.286823214		101.19	0.126450362
101.29	70047	76.085		0.283937106		101.29	0.125231168
101.39	70284	75.763		0.28489779		101.39	0.125607885
101.49	70311	75.584		0.285007236		101.49	0.127029137
101.59	70498	75.723		0.285765244		101.59	0.126344196
101.69	70265	76.746		0.284820773		101.69	0.127474349
101.79	70335	76.236		0.28510452		101.79	0.127488048
101.89	70289	76.511		0.284918058		101.89	0.127135303
101.99	70138	76.518		0.284305976		101.99	0.127844217
102.09	70403	76.21		0.28538016		102.09	0.127625036
102.19	69971	76.557		0.283629038		102.19	0.12740928
102.29	69864	76.033		0.283195311		102.29	0.127789422
102.39	69979	75.419		0.283661466		102.39	0.126481185
102.49	70056	76.217		0.283973587		102.49	0.126984616
102.59	70003	75.69		0.283758751		102.59	0.126854477
102.69	69963	76.302		0.28359661		102.69	0.126330498
102.79	70132	76.466		0.284281655		102.79	0.12595378
102.89	69917	75.339		0.283410148		102.89	0.125580487
102.99	70137	77.298		0.284301923		102.99	0.125782545
103.09	69763	75.12		0.282785905		103.09	0.125905834
103.19	69854	75.736		0.283154776		103.19	0.123734572
103.29	69467	75.947		0.281586062		103.29	0.125878437
103.39	69664	75.624		0.282384606		103.39	0.125066782
103.49	69683	75.591		0.282461623		103.49	0.125470897
103.59	69848	75.717		0.283130455		103.59	0.125464047
103.69	69982	76.354		0.283673627		103.69	0.125806518
103.79	69696	76.335		0.282514319		103.79	0.125652406
103.89	69732	75.796		0.282660246		103.89	0.124566775
103.99	69513	75.186		0.281772524		103.99	0.12433732
104.09	69604	76.256		0.282141395		104.09	0.124809929
104.19	70454	76.498		0.285586889		104.19	0.126364745
104.29	69465	75.954		0.281577955		104.29	0.125648981
104.39	69750	76.309		0.282733209		104.39	0.126275702
